20891765,LAHB,220501,05/01/2022 08:47:00,1125-Traffic Hazard,I210 E / I210 E I605 Con,Baldwin Park,,,34.135466,-117.965352,7,37,19990,210,E,R35.911,36.2,,63
20891766,LAHB,220501,05/01/2022 08:44:00,1125-Traffic Hazard,I10 W / I10 W Sr57 Con,Baldwin Park,,,34.069622,-117.797275,7,37,58072,10,W,43,41.5,,6
20891767,INHB,220501,05/01/2022 08:46:00,WW-Wrong Way Driver,I10 W / Vineyard Ave Onr,Rancho Cucamonga,,,34.071761,-117.612952,8,71,53896,10,W,5.935,52.7,,3
20891772,LAHB,220501,05/01/2022 08:52:00,1183-Trfc Collision-Unkn Inj,I710 S / I405 N I710 S Con,South LA,,,33.820115,-118.207013,7,37,43000,710,S,8.96,4,,8
20891774,SAHB,220501,05/01/2022 09:00:00,ANIMAL-Live or Dead Animal,I5 S / French Camp Rd Ofr,Stockton,,,37.901891,-121.285744,10,77,,5,S,R22.908,468.4,,1
20891775,LAHB,220501,05/01/2022 08:58:00,1179-Trfc Collision-1141 Enrt,I10 E / I10 E I110 N Con,Central LA,,,34.037999,-118.276449,7,37,44000,10,E,14.655,12.5,,34
20891776,INHB,220501,05/01/2022 09:02:00,1125-Traffic Hazard,I215 S At / Sr60 Mv,Riverside,,,33.943126,-117.292839,8,65,,215,S,R38.233,29.9,,2
20891777,INHB,220501,05/01/2022 08:58:00,1125-Traffic Hazard,Sr91 W / Coal Canyon Rd,Santa Ana,,,33.872132,-117.686929,12,59,2000,91,W,R17.987,36.4,,44
20891778,LAHB,220501,05/01/2022 09:07:00,ANIMAL-Live or Dead Animal,Sr99 S / Sr99 S Sr198 W Con,Visalia,,,36.333176,-119.412932,6,107,82954,99,S,R39.284,97.7,,15
20891781,SAHB,220501,05/01/2022 09:12:00,1125-Traffic Hazard,I5 N / Bypass,Woodland,,,38.673417,-121.630731,3,67,,5,N,0.255,530.2,,15
20891782,SAHB,220501,05/01/2022 09:09:00,FIRE-Report of Fire,0 I5 N,Willows,,,39.691418,-122.204862,3,21,,5,N,R21.409,614.6,,83
20891783,GGHB,220501,05/01/2022 09:11:00,1125-Traffic Hazard,Us101 S / Castillo St,Santa Barbara,,,34.412707,-119.70255,5,83,69070,101,S,R14.411,97.3,,2
20891786,LAHB,220501,05/01/2022 09:11:00,1125-Traffic Hazard,I110 S / W Florence Ave,Central LA,,,33.974651,-118.280991,7,37,44000,110,S,16.97,16.9,,1
20891788,INHB,220501,05/01/2022 09:13:00,1125-Traffic Hazard,I15 N No / 6th St Rv Exit 100,Riverside,,,33.941957,-117.555404,8,65,51560,15,N,45.907,100.4,,8
20891793,LAHB,220501,05/01/2022 09:13:00,1183-Trfc Collision-Unkn Inj,Sr170 S Sr134 E Con / Us101 S,West Valley,,,34.157166,-118.379384,7,37,44000,170,S,R14.814,1.9,,69
20891794,INHB,220501,05/01/2022 09:11:00,1125-Traffic Hazard,Sr163 S / I5 (4th),San Diego,,,32.724256,-117.155562,11,73,66000,163,S,0.898,.3,,26
20891796,GGHB,220501,05/01/2022 09:21:00,1183-Trfc Collision-Unkn Inj,I580 W / Benedict Dr Ofr,Castro Valley,,,37.71448,-122.130976,4,1,68084,580,W,R33.486,49.4,,58
20891797,LAHB,220501,05/01/2022 09:22:00,SIG Alert,I210 E / N Baldwin Ave,Altadena,,,34.148653,-118.050169,7,37,2462,210,E,R30.811,31.1,,2
20891798,SAHB,220501,05/01/2022 09:27:00,1125-Traffic Hazard,Us101 N,Humboldt,,,40.537521,-124.147198,1,23,,101,N,57.677,684.3,,3
20891799,SAHB,220501,05/01/2022 09:26:00,1125-Traffic Hazard,Ca-99 N / Calvine Rd,South Sac,,,38.456685,-121.41037,3,67,22020,99,N,16.23,290.7,,4
20891800,SAHB,220501,05/01/2022 09:23:00,1125-Traffic Hazard,Sr99 N / Sr99 N Us50 Con,South Sac,,,38.550306,-121.473874,3,67,64000,99,N,23.73,298.2,,4
20891801,SAHB,220501,05/01/2022 09:25:00,ANIMAL-Live or Dead Animal,I205 W / N Macarthur Dr Ofr,Tracy,,,37.764957,-121.410652,10,77,80238,205,W,R8.37,9.3,,28
20891804,SAHB,220501,05/01/2022 09:30:00,1125-Traffic Hazard,Sr99 S / Mariposa Rd Ofr,Stockton,,,37.939645,-121.23484,10,77,,99,S,17.115,252.9,,1
20891807,GGHB,220501,05/01/2022 09:31:00,1125-Traffic Hazard,Sr24 E / Sr24,Oakland,,,37.861022,-122.209626,4,13,,24,E,R0.406,4.8,,44
20891813,INHB,220501,05/01/2022 09:31:00,DOT-Request CalTrans Notify,I5 N / Birmingham So,Oceanside,,,33.021861,-117.273214,11,73,22678,5,N,R39.509,39.4,,63
20891816,LAHB,220501,05/01/2022 09:38:00,FIRE-Report of Fire,Us101 S / N Alameda St Ofr,Central LA,,,34.053724,-118.236851,7,37,44000,101,S,0.652,2,,2
20891817,INHB,220501,05/01/2022 09:34:00,1125-Traffic Hazard,I15 N / Mira Mesa So,San Diego,,,32.916014,-117.115898,11,73,66000,15,N,M15.843,16.1,,24
20891818,INHB,220501,05/01/2022 09:33:00,1125A-Animal Hazard,I8 W / College,San Diego,,,32.779467,-117.066265,11,73,66000,8,W,8.343,10.3,,2
20891819,SAHB,220501,05/01/2022 09:43:00,1125-Traffic Hazard,Sr3 S / Wildcat Creek Rd,Yreka,,,41.323049,-122.813122,2,93,,3,S,9.945,99.4,,0
20891825,LAHB,220501,05/01/2022 09:40:00,FIRE-Report of Fire,I105 W / Lakewood Blvd,Santa Fe Springs,,,33.913244,-118.140574,7,37,19766,105,W,R15.8,15.8,,6
20891827,INHB,220501,05/01/2022 09:43:00,1125-Traffic Hazard,I5 S / Jamboree Rd Ofr,Santa Ana,,,33.722755,-117.799955,12,59,80854,5,S,27.912,100.1,,7
20891828,INHB,220501,05/01/2022 09:40:00,1125-Traffic Hazard,I5 S / 17th St,Santa Ana,,,33.760055,-117.862671,12,59,69000,5,S,32.512,104.7,,19
20891829,INHB,220501,05/01/2022 09:42:00,1183-Trfc Collision-Unkn Inj,Sr94 W / Federal Wo,San Diego,,,32.726112,-117.073052,11,73,66000,94,W,6.216,4.8,,60
20891833,LAHB,220501,05/01/2022 09:44:00,SIG Alert,Us101 S / Sr134 E,West Valley,,,34.154405,-118.384235,7,37,44000,101,S,12.182,13.5,,3
20891834,INHB,220501,05/01/2022 09:48:00,1125-Traffic Hazard,I5 S / Redhill Ave Rh,Santa Ana,,,33.725581,-117.804117,12,59,80854,5,S,28.212,100.4,,2
20891837,GGHB,220501,05/01/2022 09:49:00,1125-Traffic Hazard,Us101 S / Bailey Rd,Hollister Gilroy,,,37.209722,-121.723333,4,85,68000,101,S,R23.392,372.7,,15
20891839,LAHB,220501,05/01/2022 09:52:00,1125-Traffic Hazard,I405 S / Normandie Ave,LAFSP,,,33.859715,-118.299188,7,37,44000,405,S,13.828,37.6,,19
20891840,LAHB,220501,05/01/2022 09:51:00,FIRE-Report of Fire,La110169 I110 S / So Florence Av,Central LA,,,33.971022,-118.280994,7,37,44000,110,S,16.77,16.7,,80
20891841,LAHB,220501,05/01/2022 09:49:00,1125-Traffic Hazard,I405 S / Normandie Ave,South LA,,,33.859715,-118.299188,7,37,44000,405,S,13.828,37.6,,58
20891842,SAHB,220501,05/01/2022 09:55:00,1125-Traffic Hazard,I5 N / SR132 W ONR,Tracy,,,37.641247,-121.342969,10,77,,5,N,3.708,449.2,,34
20891844,LAHB,220501,05/01/2022 09:58:00,1182-Trfc Collision-No Inj,Us101 S / Winnetka Ave Ofr,LAFSP,,,34.170794,-118.574521,7,37,44000,101,S,23.467,24.8,,73
20891847,INHB,220501,05/01/2022 09:56:00,1125-Traffic Hazard,I10 E Wo / Morongo Trl Mm 17,San Gorgonio Pass,,,33.927204,-116.815568,8,65,,10,E,R16.99,102.9,,16
20891848,INHB,220501,05/01/2022 09:55:00,1125-Traffic Hazard,I210 W Eo / Milliken Ave,San Bernardino FSP,,,34.136691,-117.551562,8,71,81344,210,W,8.261,60.7,,0
20891849,INHB,220501,05/01/2022 09:54:00,1125-Traffic Hazard,I210 W Eo / Milliken Ave,Rancho Cucamonga,,,34.136691,-117.551562,8,71,81344,210,W,8.261,60.7,,1
20891850,LAHB,220501,05/01/2022 10:03:00,1125-Traffic Hazard,I605 S / Alondra Blvd,Santa Fe Springs,,,33.887464,-118.104512,7,37,12552,605,S,R5.848,7.9,,2
20891852,INHB,220501,05/01/2022 10:01:00,1125-Traffic Hazard,I805 S / Carroll Canyon,San Diego,,,32.888565,-117.204334,11,73,66000,805,S,26.949,26.8,,6
20891853,SAHB,220501,05/01/2022 10:00:00,1125-Traffic Hazard,I580 W / Mountain House Pkwy Ofr,Tracy,,,37.717751,-121.532149,10,77,,580,W,13.304,13.9,,39
20891854,GGHB,220501,05/01/2022 10:05:00,1125A-Animal Hazard,I880 N / Dixon Landing Rd Ofr,San Jose,,,37.447877,-121.92153,4,85,47766,880,N,10,10,,133
20891856,LAHB,220501,05/01/2022 10:04:00,20002-Hit and Run No Injuries,I5 S / Osborne St Ofr,Altadena,,,34.247769,-118.425791,7,37,44000,5,S,37.73,154.3,,6
20891858,INHB,220501,05/01/2022 10:04:00,1125A-Animal Hazard,I5 S / Katella Ave,Westminster,,,33.803384,-117.902677,12,59,53980,5,S,36.412,108.6,,34
20891860,GGHB,220501,05/01/2022 10:12:00,1125-Traffic Hazard,Sr1 N / Carpenter,Monterey,,,36.566111,-121.912778,5,53,,1,N,75.035,325.1,,1
20891861,GGHB,220501,05/01/2022 10:08:00,1125-Traffic Hazard,Us101 N / Willow Rd Ofr,Redwood City,,,37.467575,-122.152845,4,81,20970,101,N,1.713,403.9,,6
20891862,LAHB,220501,05/01/2022 10:10:00,1125A-Animal Hazard,I5 S / Harbor Blvd Onr,OCCC,,,33.81403,-117.914151,12,59,2000,5,S,37.312,109.5,,1
20891863,INHB,220501,05/01/2022 10:11:00,1125-Traffic Hazard,I5 S / Sr74,Capistrano,,,33.50241,-117.658577,12,59,68028,5,S,9.605,81.8,,41
20891864,INHB,220501,05/01/2022 10:08:00,1125-Traffic Hazard,I215 S No / Central Ave,Riverside,,,33.960849,-117.313738,8,65,,215,S,39.726,31.7,,55
20891867,GGHB,220501,05/01/2022 10:14:00,1125-Traffic Hazard,I680 N / Monument Blvd Ofr,Contra Costa,,,37.940053,-122.060052,4,13,57764,680,N,R17.306,48.815,,2
20891868,LAHB,220501,05/01/2022 10:16:00,1125-Traffic Hazard,N Marengo Ave / I210 E,Altadena,,,34.151542,-118.146083,7,37,56000,210,E,R25.52,25.5,,3
20891870,INHB,220501,05/01/2022 10:16:00,1125-Traffic Hazard,I10 E Eo / Malki Rd,San Gorgonio Pass,,,33.930436,-116.820363,8,65,,10,E,R16.59,102.5,,43
20891873,GGHB,220501,05/01/2022 10:23:00,1125-Traffic Hazard,Sr87 I280 N Con / I280 N,San Jose,,,37.321875,-121.89929,4,85,68000,280,N,R2.9,2.9,,0
20891874,GGHB,220501,05/01/2022 10:19:00,1125-Traffic Hazard,Sr87 N / I280 Sr87 N Con,San Jose,,,37.337631,-121.897857,4,85,68000,87,N,6.163,6.175,,5
20891875,GGHB,220501,05/01/2022 10:17:00,FIRE-Report of Fire,I580 E / Macarthur Blvd Ofr,Oakland,,,37.826574,-122.286672,4,1,53000,580,E,46.115,62.2,,3
20891876,LAHB,220501,05/01/2022 10:24:00,1125-Traffic Hazard,I605 S / Katella Ave,OCCC,,,33.802807,-118.082008,12,59,70686,605,S,R1.391,1.8,,143
20891877,LAHB,220501,05/01/2022 10:22:00,1125-Traffic Hazard,I405 N / Culver Blvd,LAFSP,,,34.003097,-118.41111,7,37,17568,405,N,27.228,51,,27
20891878,LAHB,220501,05/01/2022 10:21:00,1125-Traffic Hazard,I110 S / Olympic Blvd,Central LA,,,34.046735,-118.268591,7,37,44000,110,S,22.17,22.1,,28
20891880,INHB,220501,05/01/2022 10:23:00,1125-Traffic Hazard,I605 S / Katella Ave,Orange County FSP,,,33.802807,-118.082008,12,59,70686,605,S,R1.391,1.8,,21
20891881,INHB,220501,05/01/2022 10:21:00,1125-Traffic Hazard,I8 W / In Ko Pah Eo (inkopah),El Centro,,,32.6494,-116.102921,11,25,,8,W,R0.357,77.7,,21
20891882,INHB,220501,05/01/2022 10:20:00,1125-Traffic Hazard,Sr163 S / Genesee Ave E Onr,South FSP,,,32.788011,-117.160493,11,73,66000,163,S,5.498,4.9,,14
20891884,GGHB,220501,05/01/2022 10:27:00,1125A-Animal Hazard,Us101 N / Santa Claus Ln Ofr,Santa Barbara,,,34.408375,-119.549447,5,83,,101,N,R4.977,87.9,,7
20891885,LAHB,220501,05/01/2022 10:29:00,1125-Traffic Hazard,I110 S / Olympic Blvd,LAFSP,,,34.046735,-118.268591,7,37,44000,110,S,22.17,22.1,,1
20891886,LAHB,220501,05/01/2022 10:28:00,1125-Traffic Hazard,Sr110 S / James M Wood Blvd,LAFSP,,,34.047885,-118.266682,7,37,44000,110,S,22.27,22.2,,0
20891887,INHB,220501,05/01/2022 10:25:00,1125-Traffic Hazard,I15 S / RANCHO BERNARDO NO,North FSP,,,33.024681,-117.078978,11,73,66000,15,S,M23.853,24.1,,22
20891888,SAHB,220501,05/01/2022 10:33:00,1125-Traffic Hazard,Sr51 N / H St Ofr,South Sac,,,38.572372,-121.467473,3,67,64000,51,N,1,1,,9
20891889,SAHB,220501,05/01/2022 10:32:00,1125-Traffic Hazard,I80 W / Farad Rd Ofr,Truckee,,,39.423046,-120.035705,3,57,,80,W,29.566,200.4,,5
20891891,GGHB,220501,05/01/2022 10:31:00,1183-Trfc Collision-Unkn Inj,I280 S / Bird Ave Ofr,San Jose,,,37.318826,-121.901998,4,85,68000,280,S,R3.2,3.2,,28
20891892,GGHB,220501,05/01/2022 10:30:00,1125-Traffic Hazard,I580 W / GRANT LINE RD OFR,Dublin,,,37.74135,-121.580823,4,1,,580,W,R1.358,17.4,,224
20891893,GGHB,220501,05/01/2022 10:29:00,20002-Hit and Run No Injuries,Sr87 N / W Capitol Expy Ofr,San Jose,,,37.272918,-121.862441,4,85,68000,87,N,1.237,1.242,,30
20891895,LAHB,220501,05/01/2022 10:32:00,BREAK-Traffic Break,La210515 I210 W / Wo Baseline Rd,Baldwin Park,,,34.121559,-117.696732,7,37,13756,210,W,R51.811,52.1,,20
20891896,INHB,220501,05/01/2022 10:06:00,1125-Traffic Hazard,I15 N / RAILROAD CANYON SO (DIAMOND),Temecula,,,33.656131,-117.292949,8,65,39486,15,N,18.685,73.2,,27
20891897,GGHB,220501,05/01/2022 10:38:00,1125-Traffic Hazard,Us101 N / Dunne,Hollister Gilroy,,,37.131478,-121.6333,4,85,,101,N,R16.029,365.3,,30
20891898,LAHB,220501,05/01/2022 10:34:00,1183-Trfc Collision-Unkn Inj,I405 N / National Blvd,West LA,,,34.02685,-118.429908,7,37,44000,405,N,29.128,52.9,,0
20891899,LAHB,220501,05/01/2022 10:33:00,ANIMAL-Live or Dead Animal,Sr99 S / Clovis Ave Ofr,Fresno,,,36.644479,-119.704159,6,19,,99,S,12.785,125.1,,2
20891900,INHB,220501,05/01/2022 10:34:00,1182-Trfc Collision-No Inj,I15 N No / Magnolia Ave,Riverside,,,33.871805,-117.544564,8,65,16350,15,N,40.807,95.3,,7
20891904,LAHB,220501,05/01/2022 10:42:00,1125-Traffic Hazard,Sr134 E / N Glendale Ave,Altadena,,,34.155733,-118.242274,7,37,30000,134,E,R7.9,7.9,,6
20891905,LAHB,220501,05/01/2022 10:39:00,FIRE-Report of Fire,Sr91 E / Alameda St,South LA,,,33.873378,-118.221688,7,37,15044,91,E,R10.002,4,,7
20891906,INHB,220501,05/01/2022 10:42:00,1125A-Animal Hazard,Sr91 E / Valley View St Vv,Westminster,,,33.856639,-118.028723,12,59,40256,91,E,R0.861,15.6,,2
20891907,SAHB,220501,05/01/2022 10:46:00,1125-Traffic Hazard,Us50 W / Prairie City Rd Ofr,East Sac,,,38.641895,-121.150006,3,67,,50,W,19.63,25.3,,17
20891909,GGHB,220501,05/01/2022 10:48:00,1125-Traffic Hazard,Us101 S / Us101 S Broad St Ofr,San Luis Obispo,,,35.284978,-120.665917,5,79,68154,101,S,28.882,202.4,,0
20891911,GGHB,220501,05/01/2022 10:46:00,1125-Traffic Hazard,Us101 N / Ccg,Hollister Gilroy,,,37.187836,-121.688818,4,85,68000,101,N,R20.929,370.2,,1
20891912,GGHB,220501,05/01/2022 10:45:00,1125-Traffic Hazard,Sr126 W / Wells Rd,Ventura,,,34.289722,-119.156389,7,111,65042,126,W,5,5,,3
20891914,LAHB,220501,05/01/2022 10:47:00,1125-Traffic Hazard,Sr134 E / Harvey Dr,Altadena,,,34.147592,-118.228861,7,37,30000,134,E,R8.8,8.8,,11
20891915,LAHB,220501,05/01/2022 10:43:00,1125-Traffic Hazard,I710 S / S Atlantic Blvd,East LA,,,33.997563,-118.176814,7,37,4870,710,S,21.893,16.9,,2
20891917,INHB,220501,05/01/2022 10:48:00,1183-Trfc Collision-Unkn Inj,I15 S / Centre City Pkwy Onr,North FSP,,,33.074776,-117.070439,11,73,22804,15,S,M27.353,27.6,,64
20891918,INHB,220501,05/01/2022 10:45:00,1183-Trfc Collision-Unkn Inj,I15 S / Centre City Pkwy Onr,Oceanside,,,33.074776,-117.070439,11,73,22804,15,S,M27.353,27.6,,2
20891919,INHB,220501,05/01/2022 10:43:00,1125-Traffic Hazard,I15 S / Centre City Pkwy Onr,Oceanside,,,33.074776,-117.070439,11,73,22804,15,S,M27.353,27.6,,69
20891921,SAHB,220501,05/01/2022 10:48:00,1182-Trfc Collision-No Inj,I5 N / Florin Rd E Ofr,South Sac,,,38.490457,-121.514307,3,67,64000,5,N,16.807,512.1,,16
20891923,LAHB,220501,05/01/2022 10:49:00,1125-Traffic Hazard,I5 S / Sr134 E I5 S Con,Altadena,,,34.150413,-118.280699,7,37,44000,5,S,26.43,143,,1
20891925,SAHB,220501,05/01/2022 10:54:00,1179-Trfc Collision-1141 Enrt,Us101 S / Piercy Onr,Garberville,,,39.963691,-123.79212,1,45,,101,S,R103.872,626,,348
20891928,INHB,220501,05/01/2022 10:56:00,1179-Trfc Collision-1141 Enrt,I10 E Eo / Hargrave Mm 14,San Gorgonio Pass,,,33.924193,-116.865542,8,65,3820,10,E,14.027,99.9,,47
20891930,INHB,220501,05/01/2022 10:55:00,1179-Trfc Collision-1141 Enrt,I15 S / Yermo Rd Ofr,Barstow,,,34.912476,-116.799318,8,71,,15,S,R86.822,194.7,,128
20891931,SAHB,220501,05/01/2022 11:03:00,1125-Traffic Hazard,Us50 W / Watt Ave Ofr,East Sac,,,38.559524,-121.373107,3,67,64000,50,W,R5.666,11.3,,15
20891932,SAHB,220501,05/01/2022 10:59:00,1125-Traffic Hazard,I5 N / Laguna Blvd Onr,South Sac,,,38.429758,-121.487957,3,67,,5,N,12.307,507.6,,28
20891933,GGHB,220501,05/01/2022 11:02:00,1125-Traffic Hazard,Sr217 W / Eo Sandspit Rd,Santa Barbara,,,34.420865,-119.829779,5,83,,217,W,1.064,.6,,6
20891934,SAHB,220501,05/01/2022 11:08:00,1125-Traffic Hazard,I10 E / Exit 16a,,,,,,,,,10,,,,,0
20891935,SAHB,220501,05/01/2022 11:06:00,WW-Wrong Way Driver,Sr65 S / Riosa Rd,Auburn,,,38.978785,-121.382634,3,115,,65,S,L23.32,82.892,,6
20891936,SAHB,220501,05/01/2022 11:04:00,WW-Wrong Way Driver,Sr65 S / Riosa Rd,Auburn,,,38.978785,-121.382634,3,115,,65,S,L23.32,82.892,,3
20891938,LAHB,220501,05/01/2022 11:06:00,1125-Traffic Hazard,I110 N / W Rosecrans Ave,South LA,,,33.901874,-118.286321,7,37,44000,110,N,11.87,11.8,,0
20891939,LAHB,220501,05/01/2022 11:04:00,1125-Traffic Hazard,I10 E / S Alameda St,Central LA,,,34.024537,-118.23924,7,37,44000,10,E,17.155,15,,3
20891943,GGHB,220501,05/01/2022 11:11:00,1125-Traffic Hazard,I280 S / Farm Hill Blvd Ofr,Redwood City,,,37.444252,-122.269119,4,81,86440,280,S,R4.993,27,,2
20891945,LAHB,220501,05/01/2022 11:13:00,1125A-Animal Hazard,I10 W I405 N Con / I10 W,West LA,,,34.031771,-118.429666,7,37,44000,10,W,R5.655,3.5,,5
20891946,LAHB,220501,05/01/2022 11:10:00,1125-Traffic Hazard,I10 E / S San Pedro St,Central LA,,,34.029561,-118.256159,7,37,44000,10,E,16.055,13.9,,35
20891949,INHB,220501,05/01/2022 11:14:00,1125-Traffic Hazard,I5 N / Oso Pkwy,Orange County FSP,,,33.58017,-117.6716,12,59,48256,5,N,15.242,87.5,,55
20891950,INHB,220501,05/01/2022 11:12:00,1125-Traffic Hazard,I5 N / Oso Pkwy,Capistrano,,,33.58017,-117.6716,12,59,48256,5,N,15.242,87.5,,57
20891952,INHB,220501,05/01/2022 11:11:00,1125-Traffic Hazard,I10 W At / I15,San Bernardino FSP,,,34.067468,-117.543253,8,71,53896,10,W,10.035,56.8,,0
20891953,SAHB,220501,05/01/2022 11:17:00,1183-Trfc Collision-Unkn Inj,I580 E / Mountain House Pkwy Onr,Tracy,,,37.717646,-121.532582,10,77,,580,E,13.304,13.9,,43
20891954,GGHB,220501,05/01/2022 11:16:00,FIRE-Report of Fire,I680 S / I680 S Sr238 Con,Dublin,,,37.544474,-121.920562,4,1,26000,680,S,R6.742,16.79,,2
20891955,GGHB,220501,05/01/2022 11:14:00,1125A-Animal Hazard,I780 W / Glen Cove Rd Ofr,Solano,,,38.085235,-122.206353,4,95,5290,780,W,5.782,5.1,,3
20891956,LAHB,220501,05/01/2022 11:15:00,FIRE-Report of Fire,Sr99 S / E Jensen Ave,Fresno,,,36.706787,-119.774099,6,19,27000,99,S,18.585,130.9,,44
20891958,SAHB,220501,05/01/2022 11:20:00,1125-Traffic Hazard,I80 W / I80 W Scales,North Sac,,,38.701569,-121.316202,3,67,,80,W,16.087,99.6,,34
20891959,GGHB,220501,05/01/2022 11:22:00,ANIMAL-Live or Dead Animal,Us101 N / Reese Cir,Monterey,,,36.772678,-121.669044,5,53,,101,N,94.235,334.8,,3
20891960,LAHB,220501,05/01/2022 11:23:00,1125-Traffic Hazard,I405 N / La Tijera Blvd Onr,LAFSP,,,33.975648,-118.384903,7,37,44000,405,N,24.728,48.5,,43
20891961,LAHB,220501,05/01/2022 11:22:00,1125-Traffic Hazard,I405 N / La Tijera Blvd Onr,West LA,,,33.975648,-118.384903,7,37,44000,405,N,24.728,48.5,,9
20891962,LAHB,220501,05/01/2022 11:20:00,1125-Traffic Hazard,Sr60 W / S Azusa Ave,Santa Fe Springs,,,33.997066,-117.93118,7,37,,60,W,17.959,18.1,,1
20891963,LAHB,220501,05/01/2022 11:19:00,1125-Traffic Hazard,I405 S / Wilmington Ave,South LA,,,33.825733,-118.241778,7,37,11530,405,S,9.528,33.3,,3
20891967,SAHB,220501,05/01/2022 11:27:00,1125-Traffic Hazard,Sr99 S / E 20th St Ofr,Chico,,,39.72932,-121.811869,3,7,13014,99,S,R31.771,377.3,,146
20891968,GGHB,220501,05/01/2022 11:26:00,1125-Traffic Hazard,Sr1 S / Sr218 Ofr,Monterey,,,36.61252,-121.85457,5,53,65112,1,S,R80.101,330.1,,98
20891969,LAHB,220501,05/01/2022 11:25:00,1125-Traffic Hazard,I5 S / Garfield Ave,East LA,,,33.987493,-118.137535,7,37,14974,5,S,10.93,127.5,,166
20891970,INHB,220501,05/01/2022 11:29:00,1125-Traffic Hazard,Sr91 E Wo / Central Ave,Riverside FSP,,,33.949731,-117.38572,8,65,62000,91,E,18.156,55.5,,47
20891971,INHB,220501,05/01/2022 11:27:00,1125-Traffic Hazard,Sr91 E Wo / Central Ave,Riverside,,,33.949731,-117.38572,8,65,62000,91,E,18.156,55.5,,11
20891972,SAHB,220501,05/01/2022 11:32:00,1179-Trfc Collision-1141 Enrt,Sr99 N / Mingo Rd Ofr,South Sac,,,38.301045,-121.317153,3,67,,99,N,4.23,278.7,,40
20891973,GGHB,220501,05/01/2022 11:28:00,1183-Trfc Collision-Unkn Inj,I880 N / Broadway Ofr,Oakland,,,37.795357,-122.266694,4,1,53000,880,N,31.073,41.3,,20
20891974,LAHB,220501,05/01/2022 11:33:00,BREAK-Traffic Break,La710157 I710 S / So Imperial Hwy,East LA,,,33.930871,-118.178897,7,37,44574,710,S,16.993,12,,30
20891975,LAHB,220501,05/01/2022 11:29:00,1125-Traffic Hazard,La710173 I710 S / No Imperial Hwy,East LA,,,33.930871,-118.178897,7,37,44574,710,S,16.993,12,,14
20891976,LAHB,220501,05/01/2022 11:28:00,1125-Traffic Hazard,I710 S / Florence Ave,East LA,,,33.968167,-118.167854,7,37,73080,710,S,19.693,14.7,,21
20891978,INHB,220501,05/01/2022 11:34:00,1125-Traffic Hazard,Sr91 E Wo / Green River Rd,Riverside FSP,,,33.872064,-117.665251,8,65,,91,E,R0.468,37.7,,22
20891979,INHB,220501,05/01/2022 11:32:00,1183-Trfc Collision-Unkn Inj,I15 N So / Sr60,Riverside,,,34.016397,-117.550086,8,65,,15,N,51.107,105.6,,24
20891981,LAHB,220501,05/01/2022 11:38:00,1182-Trfc Collision-No Inj,Sr60 W / S Azusa Ave,LAFSP,,,33.997066,-117.93118,7,37,,60,W,17.959,18.1,,26
20891982,LAHB,220501,05/01/2022 11:32:00,1182-Trfc Collision-No Inj,Sr14 S / Red Rover Mine Rd Oc,Antelope Valley,,,34.497008,-118.218785,7,37,,14,S,R47.337,22.5,,11
20891983,INHB,220501,05/01/2022 11:38:00,1125-Traffic Hazard,Sr15 S / Market No,San Diego,,,32.713278,-117.118256,11,73,66000,15,S,2.008,1.6,,5
20891984,INHB,220501,05/01/2022 11:36:00,1125-Traffic Hazard,I805 N / Telegraph Canyon So (l St),San Diego,,,32.62589,-117.042112,11,73,13392,805,N,5.849,5.7,,43
20891985,INHB,220501,05/01/2022 11:35:00,1179-Trfc Collision-1141 Enrt,I215 N No / Ethanac Rd,Temecula,,,33.748677,-117.189201,8,65,,215,N,23.131,14.7,,99
20891986,INHB,220501,05/01/2022 11:37:00,1179-Trfc Collision-1141 Enrt,I215 N No / Nuevo Rd,Riverside,,,33.809135,-117.235767,8,65,56700,215,N,R28.333,20,,38
20891989,GGHB,220501,05/01/2022 11:43:00,1183-Trfc Collision-Unkn Inj,I580 E / Redwood Rd Ofr,Castro Valley,,,37.690511,-122.078223,4,1,,580,E,R29.516,45.7,,27
20891990,GGHB,220501,05/01/2022 11:42:00,CFIRE-Car Fire,Us101 N / Petaluma Blvd S Ofr,Santa Rosa,,,38.217581,-122.603812,4,97,,101,N,3.047,471,,40
20891991,GGHB,220501,05/01/2022 11:41:00,1125-Traffic Hazard,Us101 S / Paul Ave Ofr,San Francisco,,,37.72401,-122.401464,4,75,67000,101,S,1.169,429.5,,11
20891992,GGHB,220501,05/01/2022 11:39:00,1125-Traffic Hazard,Us101 N / San Luis Bay Dr Ofr,San Luis Obispo,,,35.192773,-120.700448,5,79,,101,N,R22.048,195.6,,3
20891993,LAHB,220501,05/01/2022 11:40:00,1125-Traffic Hazard,Sr99 S / Pelandale Ave Ofr,Modesto,,,37.703594,-121.075043,10,99,48354,99,S,R22.065,233.1,,17
20891994,LAHB,220501,05/01/2022 11:39:00,1125-Traffic Hazard,I210 E / Pennsylvania Ave,Altadena,,,34.223025,-118.248799,7,37,,210,E,R16.82,16.8,,2
20891995,INHB,220501,05/01/2022 11:42:00,1125-Traffic Hazard,I5 S / Barranca Pkwy,Santa Ana,,,33.66041,-117.747918,12,59,36770,5,S,22.605,94.8,,1
