20896086,INHB,220503,05/03/2022 13:33:00,23114-Object Flying From Veh,17th St Ofr / Sr55 N,Santa Ana,,,33.755916,-117.831199,12,59,69000,55,N,11.518,11.5,,23
20896087,SAHB,220503,05/03/2022 13:48:00,1125-Traffic Hazard,Sr51 S / E St Ofr,South Sac,,,38.582075,-121.462976,3,67,64000,51,S,1.7,1.7,,0
20896089,GGHB,220503,05/03/2022 13:47:00,1179-Trfc Collision-1141 Enrt,Us101 S / Silver Ave Ofr,San Francisco,,,37.733096,-122.405622,4,75,67000,101,S,1.769,430.1,,4
20896090,GGHB,220503,05/03/2022 13:46:00,BREAK-Traffic Break,Sr242 S / Concord Ave Onr,Contra Costa,,,37.977448,-122.044261,4,13,16000,242,S,R1.341,1.6,,6
20896091,GGHB,220503,05/03/2022 13:45:00,1184-Provide Traffic Control,I680 N / El Pintado Rd Onr,Contra Costa,,,37.836433,-122.011453,4,13,17988,680,N,R8.917,40.268,,12
20896092,LAHB,220503,05/03/2022 13:49:00,1182-Trfc Collision-No Inj,I405 N / Getty Center Dr,LAFSP,,,34.088608,-118.475191,7,37,44000,405,N,34.228,58,,20
20896093,LAHB,220503,05/03/2022 13:47:00,1125-Traffic Hazard,Us101 N / Mulholland Dr (cla),LAFSP,,,34.123347,-118.341755,7,37,44000,101,N,8.752,10.1,,30
20896094,LAHB,220503,05/03/2022 13:46:00,1125-Traffic Hazard,Us101 N / Mulholland Dr (cla),Central LA,,,34.123347,-118.341755,7,37,44000,101,N,8.752,10.1,,21
20896096,LAHB,220503,05/03/2022 13:41:00,1125-Traffic Hazard,Sr14 N / Escondido Canyon Rd,Newhall,,,34.492092,-118.283428,7,37,,14,N,43.337,18.5,,42
20896097,SAHB,220503,05/03/2022 13:52:00,1125-Traffic Hazard,Us50 W / Mather Field Rd Ofr,East Sac,,,38.580955,-121.304139,3,67,,50,W,R9.766,15.4,,38
20896098,GGHB,220503,05/03/2022 13:50:00,1125-Traffic Hazard,Sr24 E I680 S Con / I680 S,Contra Costa,,,37.892761,-122.064902,4,13,83346,24,E,9.152,13.5,,2
20896099,LAHB,220503,05/03/2022 13:53:00,FIRE-Report of Fire,Sr180 E / Clovis Ave Ofr,Fresno,,,36.752853,-119.707353,6,19,27000,180,E,R62.492,38.977,,133
20896101,LAHB,220503,05/03/2022 13:50:00,1125-Traffic Hazard,I105 W / Prairie Ave,West LA,,,33.928085,-118.340919,7,37,32548,105,W,R3.8,3.8,,17
20896102,INHB,220503,05/03/2022 13:46:00,1182-Trfc Collision-No Inj,Sr55 S / Mcfadden Ave,Santa Ana,,,33.73382,-117.833969,12,59,80854,55,S,R10,10,,21
20896107,LAHB,220503,05/03/2022 13:56:00,1125-Traffic Hazard,I5 S Sr110 S Con / Sr110 S,LAFSP,,,34.078466,-118.228587,7,37,44000,5,S,20.63,137.2,,57
20896108,LAHB,220503,05/03/2022 13:55:00,1125-Traffic Hazard,I5 S Sr110 S Con / Sr110 S,Central LA,,,34.078466,-118.228587,7,37,44000,5,S,20.63,137.2,,53
20896109,LAHB,220503,05/03/2022 13:54:00,1182-Trfc Collision-No Inj,Us101 N / N Vermont Ave Ofr,Central LA,,,34.078881,-118.288903,7,37,44000,101,N,4.252,5.6,,32
20896111,GGHB,220503,05/03/2022 14:04:00,1125-Traffic Hazard,Sr29 N / 1st St Ofr,Napa,,,38.296278,-122.301652,4,55,50258,29,N,11.261,17.3,,19
20896113,GGHB,220503,05/03/2022 14:00:00,1125-Traffic Hazard,Us101 N / Rowland Blvd Ofr,Marin,,,38.088728,-122.555275,4,41,52582,101,N,R20.576,461.1,,12
20896114,GGHB,220503,05/03/2022 13:59:00,1125-Traffic Hazard,US101 N / E MAIN ST OFR,Santa Maria,,,34.949278,-120.41732,5,83,69196,101,N,88.336,171,,4
20896115,INHB,220503,05/03/2022 14:03:00,1125-Traffic Hazard,I15 S No / Limonite Ave Exit 103,Riverside,,,33.985198,-117.549062,8,65,,15,S,48.917,103.4,,4
20896116,INHB,220503,05/03/2022 14:00:00,1125-Traffic Hazard,Sr91 E Wo / Arlington Ave,Riverside,,,33.943555,-117.392439,8,65,62000,91,E,17.556,54.9,,4
20896117,SAHB,220503,05/03/2022 14:07:00,1125-Traffic Hazard,Us50 W / 10th St Ofr,South Sac,,,38.563084,-121.490476,3,67,64000,50,W,L1.544,4.7,,34
20896118,SAHB,220503,05/03/2022 14:06:00,1125-Traffic Hazard,Sr51 S / Sr160 S Ofr,North Sac,,,38.605809,-121.43281,3,67,64000,51,S,4.2,4.2,,4
20896121,LAHB,220503,05/03/2022 14:08:00,1125-Traffic Hazard,I405 S / W Sunset Blvd,West LA,,,34.072806,-118.466716,7,37,44000,405,S,33.028,56.8,,26
20896124,INHB,220503,05/03/2022 14:04:00,1183-Trfc Collision-Unkn Inj,Sr60 E Eo / Reservoir St,Rancho Cucamonga,,,34.02501,-117.728132,8,71,13210,60,E,R0.103,30.7,,77
20896125,SAHB,220503,05/03/2022 14:13:00,1125-Traffic Hazard,I5 N / Co Rd 102 Ofr,Woodland,,,38.673888,-121.723994,3,113,,5,N,5.255,535.2,,0
20896129,GGHB,220503,05/03/2022 14:11:00,1125-Traffic Hazard,I680 S / Washington Blvd Ofr,Dublin,,,37.532889,-121.938336,4,1,26000,680,S,M5.521,15.504,,41
20896131,LAHB,220503,05/03/2022 14:05:00,20002-Hit and Run No Injuries,Sr60 E Sr71 Con / Sr60 E Sr71 S Con,Baldwin Park,,,34.020447,-117.746929,7,37,58072,60,E,R29.459,29.6,,50
20896132,INHB,220503,05/03/2022 14:14:00,1125-Traffic Hazard,I10 W Eo / Ford St,San Bernardino FSP,,,34.039993,-117.15413,8,71,59962,10,W,33.239,80,,7
20896133,INHB,220503,05/03/2022 14:13:00,1125-Traffic Hazard,I10 W Eo / Ford St,San Bernardino,,,34.039993,-117.15413,8,71,59962,10,W,33.239,80,,7
20896134,INHB,220503,05/03/2022 14:09:00,1182-Trfc Collision-No Inj,Sr60 E Sr71 Con / Sr60 E Sr71 S Con,LACC,,,34.020447,-117.746929,7,37,58072,60,E,R29.459,29.6,,24
20896135,INHB,220503,05/03/2022 14:11:00,1183-Trfc Collision-Unkn Inj,I5 S / Sr55,Santa Ana,,,33.740534,-117.833811,12,59,80854,5,S,30.312,102.5,,47
20896139,LAHB,220503,05/03/2022 14:17:00,1125-Traffic Hazard,I605 S / Alondra Blvd,Santa Fe Springs,,,33.887464,-118.104512,7,37,12552,605,S,R5.848,7.9,,40
20896140,LAHB,220503,05/03/2022 14:16:00,1125-Traffic Hazard,Us101 N / Silver Lake Blvd Ofr,Central LA,,,34.07636,-118.278138,7,37,44000,101,N,3.552,4.9,,3
20896144,INHB,220503,05/03/2022 14:17:00,1183-Trfc Collision-Unkn Inj,Sr60 E Wo / Euclid Ave,Rancho Cucamonga,,,34.030281,-117.657542,8,71,13210,60,E,R4.203,34.8,,2
20896145,INHB,220503,05/03/2022 14:16:00,1125-Traffic Hazard,I215 N So / University Pkwy Sb,San Bernardino FSP,,,34.15866,-117.328156,8,71,65000,215,N,11.193,48.5,,18
20896148,GGHB,220503,05/03/2022 14:20:00,1125-Traffic Hazard,Us101 S / Us101 S Madonna Rd Ofr,San Luis Obispo,,,35.266383,-120.67355,5,79,68154,101,S,27.482,201,,28
20896149,GGHB,220503,05/03/2022 14:19:00,1183-Trfc Collision-Unkn Inj,Us101 N / Rengstorff Ave Ofr,Redwood City,,,37.421143,-122.092497,4,85,49670,101,N,49.663,399.3,,45
20896152,LAHB,220503,05/03/2022 14:18:00,1182-Trfc Collision-No Inj,Sr99 S / White Ln Onr,Bakersfield,,,35.316857,-119.036114,6,29,,99,S,20.978,21.8,,19
20896153,INHB,220503,05/03/2022 14:23:00,1125-Traffic Hazard,Sr15 S / Adams,San Diego,,,32.763346,-117.109399,11,73,66000,15,S,M5.608,5.2,,39
20896154,INHB,220503,05/03/2022 14:22:00,1125-Traffic Hazard,I15 S / CAMINO DEL NORTE OFR,North FSP,,,33.001837,-117.081972,11,73,66000,15,S,M22.253,22.5,,15
20896155,INHB,220503,05/03/2022 14:21:00,1125-Traffic Hazard,I15 N / Winchester So (sr79),Temecula,,,33.519039,-117.160446,8,65,78120,15,N,6.385,60.9,,2
20896156,INHB,220503,05/03/2022 14:20:00,1179-Trfc Collision-1141 Enrt,Sr60 E Wo / Vineyard Ave,Rancho Cucamonga,,,34.030393,-117.619599,8,71,53896,60,E,R6.403,37,,62
20896160,GGHB,220503,05/03/2022 14:25:00,1125-Traffic Hazard,Us101 S / Tennant,Hollister Gilroy,,,37.119167,-121.626389,4,85,,101,S,R15.092,364.4,,12
20896162,LAHB,220503,05/03/2022 14:26:00,FIRE-Report of Fire,Sr180 E / Clovis Ave Onr,Fresno,,,36.752849,-119.695068,6,19,27000,180,E,R63.16,39.636,,3
20896163,LAHB,220503,05/03/2022 14:25:00,1125-Traffic Hazard,I10 E / Indian Hill Blvd,Baldwin Park,,,34.081622,-117.719253,7,37,58072,10,E,47.7,46.2,,14
20896164,LAHB,220503,05/03/2022 14:24:00,1125-Traffic Hazard,I405 N / Pacific Ave Onr,South LA,,,33.825167,-118.202336,7,37,43000,405,N,7.228,31,,36
20896166,INHB,220503,05/03/2022 14:28:00,1125-Traffic Hazard,Sr94 E / Massachusetts,El Cajon,,,32.744722,-117.04275,11,73,41124,94,E,8.316,6.9,,16
20896167,INHB,220503,05/03/2022 14:25:00,1183-Trfc Collision-Unkn Inj,Sr86 N So / Dillon Rd,Indio,,,33.701884,-116.17574,8,65,14260,86,N,21.47,89.7,,6
20896168,SAHB,220503,05/03/2022 14:31:00,1125-Traffic Hazard,Us50 W / Point View Dr Ofr,Placerville,,,38.732059,-120.755506,3,17,57540,50,W,20.557,49.1,,6
20896169,GGHB,220503,05/03/2022 14:33:00,1125-Traffic Hazard,I880 N / Auto Mall Pkwy Ofr,Hayward,,,37.503818,-121.962855,4,1,26000,880,N,4.373,14.6,,5
20896170,GGHB,220503,05/03/2022 14:32:00,1125-Traffic Hazard,Us101 N / N San Pedro Rd Ofr,Marin,,,37.991231,-122.529724,4,41,68364,101,N,13.176,453.7,,35
20896171,GGHB,220503,05/03/2022 14:30:00,1125-Traffic Hazard,I580 E / Dutton Ave Ofr,Oakland,,,37.740064,-122.143814,4,1,53000,580,E,R35.134,51.2,,21
20896174,LAHB,220503,05/03/2022 14:31:00,1182-Trfc Collision-No Inj,Sr60 E / Garfield Ave Ofr,East LA,,,34.032979,-118.137447,7,37,48816,60,E,R5.226,5.4,,19
20896176,INHB,220503,05/03/2022 14:34:00,1183-Trfc Collision-Unkn Inj,I215 S No / I210,San Bernardino,,,34.1514,-117.323513,8,71,65000,215,S,10.593,47.9,,12
20896177,INHB,220503,05/03/2022 14:33:00,20002-Hit and Run No Injuries,I215 S No / I210,San Bernardino FSP,,,34.1514,-117.323513,8,71,65000,215,S,10.593,47.9,,51
20896178,INHB,220503,05/03/2022 14:30:00,20002-Hit and Run No Injuries,I215 S No / I210,San Bernardino,,,34.1514,-117.323513,8,71,65000,215,S,10.593,47.9,,56
20896180,SAHB,220503,05/03/2022 14:38:00,1183-Trfc Collision-Unkn Inj,I80 W / Madison Ave W Onr,North Sac FSP,,,38.660469,-121.360858,3,67,,80,W,12.387,95.9,,-1
20896182,SAHB,220503,05/03/2022 14:34:00,1183-Trfc Collision-Unkn Inj,I80 W / Madison Ave W Onr,North Sac,,,38.660469,-121.360858,3,67,,80,W,12.387,95.9,,12
20896184,SAHB,220503,05/03/2022 14:37:00,1179-Trfc Collision-1141 Enrt,Us101 N / Sr253 W Ofr,Ukiah,,,39.104228,-123.193829,1,45,,101,N,R22.004,545.5,,9
20896185,GGHB,220503,05/03/2022 14:38:00,1125-Traffic Hazard,Us101 S / Airport Blvd Onr,Santa Rosa,,,38.510238,-122.774474,4,97,,101,S,26.558,494.3,,2
20896186,GGHB,220503,05/03/2022 14:36:00,1125-Traffic Hazard,Us101 N / Rowland Blvd Ofr,Marin,,,38.088728,-122.555275,4,41,52582,101,N,R20.576,461.1,,6
20896187,GGHB,220503,05/03/2022 14:35:00,1125-Traffic Hazard,Us101 N / Nave Dr Ofr,Marin,,,38.043588,-122.535086,4,41,,101,N,17.076,457.6,,8
20896188,GGHB,220503,05/03/2022 14:34:00,1125-Traffic Hazard,I80 E / Travis Blvd Onr,Solano,,,38.261311,-122.059726,4,95,23182,80,E,18.204,45.7,,36
20896189,LAHB,220503,05/03/2022 14:38:00,1125-Traffic Hazard,I210 E / Pennsylvania Ave Ofr,Altadena,,,34.225581,-118.252985,7,37,30000,210,E,R16.52,16.5,,23
20896190,LAHB,220503,05/03/2022 14:32:00,BREAK-Traffic Break,Sr110 S / Sr110 S I5 N Con,Central LA,,,34.086139,-118.215203,7,37,44000,110,S,26.318,26.2,,31
20896192,LAHB,220503,05/03/2022 14:34:00,1183-Trfc Collision-Unkn Inj,Sr119 Onr / Sr99 S,Bakersfield,,,35.263119,-119.022032,6,29,,99,S,17.278,18.1,,20
20896193,INHB,220503,05/03/2022 14:37:00,1125-Traffic Hazard,I10 E Eo / Vineyard Ave,San Bernardino FSP,,,34.068028,-117.60353,8,71,53896,10,E,6.535,53.3,,0
20896194,INHB,220503,05/03/2022 14:36:00,1125-Traffic Hazard,I10 W Eo / 4th St,San Bernardino FSP,,,34.074155,-117.617107,8,71,53896,10,W,5.635,52.4,,9
20896195,INHB,220503,05/03/2022 14:35:00,1125-Traffic Hazard,I10 W Eo / 4th St,Rancho Cucamonga,,,34.074155,-117.617107,8,71,53896,10,W,5.635,52.4,,10
20896196,GGHB,220503,05/03/2022 14:39:00,1125-Traffic Hazard,I680 S / El Cerro Blvd Ofr,Contra Costa,,,37.8317,-122.004258,4,13,17988,680,S,R8.377,39.773,,12
20896197,GGHB,220503,05/03/2022 14:37:00,1125-Traffic Hazard,I80 W / The Embarcadero Uc,San Francisco,,,37.789144,-122.387677,4,75,67000,80,W,5.94,2.4,,16
20896198,LAHB,220503,05/03/2022 14:42:00,1125-Traffic Hazard,Sr168 W / Shaw Ave Ofr,Fresno,,,36.811417,-119.730846,6,19,14218,168,W,R4.498,4.247,,
20896200,LAHB,220503,05/03/2022 14:40:00,1182-Trfc Collision-No Inj,Westside Blvd / Sr99 S,Merced,,,37.361436,-120.648338,10,47,,99,S,25.079,198.4,,55
20896201,LAHB,220503,05/03/2022 14:39:00,1125-Traffic Hazard,I10 W / Sr39 Ofr,Baldwin Park,,,34.072187,-117.903938,7,37,84200,10,W,36.7,35.2,,2
20896202,INHB,220503,05/03/2022 14:44:00,1125-Traffic Hazard,I215 S / Mccall No,Temecula FSP,,,33.720264,-117.189298,8,65,,215,S,21.231,12.8,,0
20896203,INHB,220503,05/03/2022 14:43:00,1125-Traffic Hazard,I805 S / 43rd St Ofr,South FSP,,,32.696403,-117.094988,11,73,66000,805,S,11.849,11.7,,14
20896204,INHB,220503,05/03/2022 14:42:00,1125-Traffic Hazard,I805 S / 43rd St Ofr,San Diego,,,32.696403,-117.094988,11,73,66000,805,S,11.849,11.7,,9
20896206,SAHB,220503,05/03/2022 14:47:00,1125-Traffic Hazard,I5 N / Hood Franklin Rd Ofr,South Sac,,,38.370657,-121.475667,3,67,,5,N,8.207,503.5,,5
20896207,SAHB,220503,05/03/2022 14:46:00,1125-Traffic Hazard,Us50 W / Watt Ave N Onr,South Sac,,,38.558484,-121.382929,3,67,64000,50,W,R5.166,10.8,,46
20896211,LAHB,220503,05/03/2022 14:44:00,FIRE-Report of Fire,SR91 W / I710 N SR91 CON,South LA,,,33.875431,-118.193499,7,37,43000,91,W,R11.702,5.7,,24
20896213,INHB,220503,05/03/2022 14:47:00,1125-Traffic Hazard,I5 N / Sr15 N Con,San Diego,,,32.690292,-117.117443,11,73,66000,5,N,R12.303,12.2,,31
20896214,INHB,220503,05/03/2022 14:46:00,1125-Traffic Hazard,I8 E / I8 E Sr67 N Con,El Cajon,,,32.802917,-116.970018,11,73,21712,8,E,15.343,17.3,,24
20896216,LAHB,220503,05/03/2022 14:52:00,1125-Traffic Hazard,I605 S / Imperial Hwy,Santa Fe Springs,,,33.917098,-118.104811,7,37,52526,605,S,R7.848,9.9,,1
20896217,LAHB,220503,05/03/2022 14:49:00,1125-Traffic Hazard,I210 W / Azusa Ave,Baldwin Park,,,34.120675,-117.907588,7,37,3386,210,W,R39.611,39.9,,35
20896219,INHB,220503,05/03/2022 14:54:00,1125-Traffic Hazard,I210 W Eo / Archibald Ave,Rancho Cucamonga,,,34.135726,-117.585188,8,71,81344,210,W,6.361,58.8,,24
20896220,INHB,220503,05/03/2022 14:52:00,1125-Traffic Hazard,Main St Onr / Sr91 E,Riverside FSP,,,33.87953,-117.561819,8,65,16350,91,E,6.556,43.9,,0
20896221,INHB,220503,05/03/2022 14:50:00,1125-Traffic Hazard,I5 S / Mission Bay No (garnet Balboa),North FSP,,,32.809172,-117.217989,11,73,66000,5,S,R23.709,23.6,,4
20896222,INHB,220503,05/03/2022 14:49:00,1125-Traffic Hazard,I5 S / Mission Ave Ofr,Oceanside,,,33.201881,-117.377063,11,73,53322,5,S,R53.542,53.4,,114
20896226,LAHB,220503,05/03/2022 14:57:00,FIRE-Report of Fire,I5 N / Old River Rd,Buttonwillow,,,35.161682,-119.110629,6,29,,5,N,29.083,234.2,,50
20896228,LAHB,220503,05/03/2022 14:54:00,1182-Trfc Collision-No Inj,SR110 N / W SUNSET BLVD,Central LA,,,34.063672,-118.247441,7,37,44000,110,N,23.87,23.8,,39
20896229,INHB,220503,05/03/2022 14:59:00,1179-Trfc Collision-1141Enrt,Sr15 N / I8 E Con,BCFSP,,,32.776917,-117.110731,11,73,66000,15,N,R6.019,6.2,,-2
20896230,INHB,220503,05/03/2022 14:57:00,1125-Traffic Hazard,Sr78 W / Vista Village Wo,Oceanside,,,33.19426,-117.259339,11,73,82996,78,W,5.704,5.7,,28
20896231,INHB,220503,05/03/2022 14:56:00,1179-Trfc Collision-1141 Enrt,Sr15 N / I8 E Con,San Diego,,,32.776917,-117.110731,11,73,66000,15,N,R6.019,6.2,,19
20896232,INHB,220503,05/03/2022 14:55:00,1183-Trfc Collision-Unkn Inj,I40 W,Needles,,,34.771172,-115.467544,8,71,,40,W,R90.906,91.7,,121
20896233,GGHB,220503,05/03/2022 15:02:00,1125-Traffic Hazard,I580 W / Coolidge Ave Ofr,Oakland,,,37.794631,-122.206233,4,1,53000,580,W,R41.022,57.1,,4
20896234,GGHB,220503,05/03/2022 15:00:00,1183-Trfc Collision-Unkn Inj,I580 W / North Flynn Rd Ofr,Dublin FSP,,,37.720067,-121.658613,4,1,,580,W,R5.958,22,,42
20896235,GGHB,220503,05/03/2022 14:59:00,1183-Trfc Collision-Unkn Inj,I580 W / North Flynn Rd Ofr,Dublin,,,37.720067,-121.658613,4,1,,580,W,R5.958,22,,74
20896237,GGHB,220503,05/03/2022 14:56:00,1183-Trfc Collision-Unkn Inj,I580 E / 150th Ave Ofr,Castro Valley,,,37.711385,-122.127566,4,1,,580,E,R32.934,49,,52
20896238,GGHB,220503,05/03/2022 14:54:00,FIRE-Report of Fire,I580 W / Castro St Onr,Oakland,,,37.929643,-122.387723,4,13,60620,580,W,R5.353,69.1,,7
20896239,LAHB,220503,05/03/2022 14:59:00,1182-Trfc Collision-No Inj,I105 E / Central Ave Ofr,LAFSP,,,33.927303,-118.260699,7,37,44000,105,E,R8.5,8.5,,109
20896240,INHB,220503,05/03/2022 15:01:00,1125-Traffic Hazard,I5 S / Crown Valley Pkwy,Orange County FSP,,,33.559072,-117.673123,12,59,48256,5,S,13.805,86,,1
20896241,INHB,220503,05/03/2022 15:00:00,1125-Traffic Hazard,I5 S / Crown Valley Pkwy,Capistrano,,,33.559072,-117.673123,12,59,48256,5,S,13.805,86,,163
20896243,SAHB,220503,05/03/2022 15:08:00,1125-Traffic Hazard,I5 N / Adobe Rd Ofr,Red Bluff,,,40.18971,-122.232586,2,103,59892,5,N,R27.288,649.3,,66
20896244,GGHB,220503,05/03/2022 15:09:00,1125-Traffic Hazard,I880 N / Mowry Ave E Onr,Hayward,,,37.530203,-122.002774,4,1,26000,880,N,7.273,17.5,,44
20896245,GGHB,220503,05/03/2022 15:07:00,1182-Trfc Collision-No Inj,Sr242 N / Grant St Ofr,Contra Costa,,,37.98392,-122.041279,4,13,16000,242,N,R1.841,2.1,,89
20896246,GGHB,220503,05/03/2022 15:06:00,1125-Traffic Hazard,I580 W / Castro Valley Blvd Ofr,Castro Valley,,,37.693936,-122.049284,4,1,,580,W,R28.168,44.2,,28
20896248,GGHB,220503,05/03/2022 15:04:00,1125-Traffic Hazard,I880 S / Alvarado Blvd Ofr,Hayward,,,37.583101,-122.050132,4,1,26000,880,S,11.773,22,,39
20896249,LAHB,220503,05/03/2022 15:08:00,1125-Traffic Hazard,Sr91 W / I710,LAFSP,,,33.875589,-118.193097,7,37,43000,91,W,R11.702,5.7,,160
20896250,LAHB,220503,05/03/2022 15:06:00,1182-Trfc Collision-No Inj,Sr60 W / S Reservoir St Onr,Baldwin Park,,,34.024954,-117.73554,7,37,58072,60,W,R30.159,30.3,,29
20896251,LAHB,220503,05/03/2022 15:05:00,1125-Traffic Hazard,I10 W / S Vermont Ave,LAFSP,,,34.037039,-118.291557,7,37,44000,10,W,R13.855,11.7,,40
20896252,LAHB,220503,05/03/2022 15:02:00,1125-Traffic Hazard,I10 W / S Vermont Ave,Central LA,,,34.037039,-118.291557,7,37,44000,10,W,R13.855,11.7,,3
20896253,INHB,220503,05/03/2022 15:07:00,1179-Trfc Collision-1141Enrt,I15 N / Sr163,North FSP,,,32.863141,-117.110184,11,73,66000,15,N,M12.043,12.3,,20
20896254,INHB,220503,05/03/2022 15:06:00,1179-Trfc Collision-1141 Enrt,I15 N / Sr163,San Diego,,,32.863141,-117.110184,11,73,66000,15,N,M12.043,12.3,,32
20896255,INHB,220503,05/03/2022 14:31:00,1179-Trfc Collision-1141 Enrt,I5 S / Aliso Creek Rest Area,Oceanside,,,33.274056,-117.443847,11,73,,5,S,R59.972,59.8,,309
20896257,SAHB,220503,05/03/2022 15:10:00,1183-Trfc Collision-Unkn Inj,I80 W / Jwo Marysville Blvd,North Sac,,,38.643425,-121.434266,3,67,64000,80,W,M7.382,91.3,,12
20896259,GGHB,220503,05/03/2022 15:13:00,1182-Trfc Collision-No Inj,Sr242 N / Grant St Ofr,Contra Costa FSP,,,37.98392,-122.041279,4,13,16000,242,N,R1.841,2.1,,0
20896260,GGHB,220503,05/03/2022 15:12:00,1125A-Animal Hazard,Sr85 S / De Anza Blvd Onr,San Jose,,,37.297543,-122.028974,4,85,70280,85,S,R15.524,15.7,,2
20896261,GGHB,220503,05/03/2022 15:10:00,1183-Trfc Collision-Unkn Inj,I280 N / Black Mountain Rd Ofr,San Francisco FSP,,,37.545374,-122.369911,4,81,,280,N,R14.054,36.6,,86
20896262,GGHB,220503,05/03/2022 15:08:00,1183-Trfc Collision-Unkn Inj,I280 N / Black Mountain Rd Ofr,Redwood City,,,37.545374,-122.369911,4,81,,280,N,R14.054,36.6,,27
20896264,LAHB,220503,05/03/2022 15:12:00,1182-Trfc Collision-No Inj,Sr60 W / S Reservoir St Onr,LAFSP,,,34.024954,-117.73554,7,37,58072,60,W,R30.159,30.3,,32
20896266,LAHB,220503,05/03/2022 15:09:00,1125-Traffic Hazard,I5 S / Templin Hwy,Newhall,,,34.569603,-118.687967,7,37,,5,S,R65.953,182.3,,99
20896270,INHB,220503,05/03/2022 15:11:00,1125-Traffic Hazard,I215 N So / 2nd St,San Bernardino FSP,,,34.098208,-117.301773,8,71,65000,215,N,6.493,43.8,,17
20896271,INHB,220503,05/03/2022 15:10:00,1125-Traffic Hazard,I215 N So / 2nd St,San Bernardino,,,34.098208,-117.301773,8,71,65000,215,N,6.493,43.8,,65
20896272,GGHB,220503,05/03/2022 15:18:00,1125-Traffic Hazard,Nb 280 Jno Cc,,,,,,,,,280,,,,,0
20896273,GGHB,220503,05/03/2022 15:17:00,1125-Traffic Hazard,Us101 S / Cesar Chavez St Ofr,San Francisco,,,37.752501,-122.402997,4,75,67000,101,S,3.269,431.6,,82
20896275,LAHB,220503,05/03/2022 15:19:00,1183-Trfc Collision-Unkn Inj,I5 S / VALLEY VIEW AVE,LAFSP,,,33.884042,-118.028953,7,37,40032,5,S,1.23,117.8,,29
20896276,LAHB,220503,05/03/2022 15:18:00,1183-Trfc Collision-Unkn Inj,I5 S / VALLEY VIEW AVE,Santa Fe Springs,,,33.884042,-118.028953,7,37,40032,5,S,1.23,117.8,,199
20896277,LAHB,220503,05/03/2022 15:17:00,1125-Traffic Hazard,I5 N / Stadium Way Ofr,Central LA,,,34.091182,-118.239471,7,37,44000,5,N,21.567,138.2,,8
20896280,INHB,220503,05/03/2022 15:17:00,1182-Trfc Collision-No Inj,Sr60 E Wo / Ramona Ave,San Bernardino FSP,,,34.029792,-117.712334,8,71,13210,60,E,R1.003,31.6,,58
20896281,INHB,220503,05/03/2022 15:16:00,1125-Traffic Hazard,I10 E / California St,San Bernardino,,,34.066501,-117.226909,8,71,59962,10,E,28.239,75,,4
20896282,INHB,220503,05/03/2022 15:15:00,1182-Trfc Collision-No Inj,Sr60 E Wo / Ramona Ave,Rancho Cucamonga,,,34.029792,-117.712334,8,71,13210,60,E,R1.003,31.6,,12
20896283,INHB,220503,05/03/2022 15:14:00,1125-Traffic Hazard,Sr55 S / Dyer Rd E Ofr,Santa Ana,,,33.708819,-117.851671,12,59,69000,55,S,R7.9,7.9,,3
20896284,SAHB,220503,05/03/2022 15:24:00,1179-Trfc Collision-1141Enrt,SR120 E / SR99 N,Stockton FSP,,,37.784842,-121.187957,10,77,,120,E,T6.793,6.3,,134
20896285,SAHB,220503,05/03/2022 15:19:00,1179-Trfc Collision-1141 Enrt,SR120 E / SR99 N,Stockton,,,37.784842,-121.187957,10,77,,120,E,T6.793,6.3,,40
20896286,SAHB,220503,05/03/2022 15:20:00,1125-Traffic Hazard,Us50 W / Watt Ave N Onr,South Sac FSP,,,38.558484,-121.382929,3,67,64000,50,W,R5.166,10.8,,18
20896287,GGHB,220503,05/03/2022 15:19:00,1125-Traffic Hazard,Sr237 E / Great America Pkwy Ofr,San Jose FSP,,,37.412769,-121.984285,4,85,77000,237,E,R5.443,5.5,,25
20896290,INHB,220503,05/03/2022 15:20:00,1183-Trfc Collision-Unkn Inj,I15 N / Temecula So (sr79),Temecula,,,33.469986,-117.136713,8,65,,15,N,R2.685,57.2,,43
20896291,INHB,220503,05/03/2022 15:19:00,1179-Trfc Collision-1141Enrt,Sr60 E Wo / Main St,Riverside FSP,,,33.99826,-117.369414,8,65,62000,60,E,11.42,51.7,,28
20896292,GGHB,220503,05/03/2022 15:27:00,1182-Trfc Collision-No Inj,I580 E / Eden Canyon Rd Ofr,Castro Valley,,,37.700865,-122.026831,4,1,,580,E,R26.416,42.6,,0
20896295,INHB,220503,05/03/2022 15:28:00,1125-Traffic Hazard,Sr60 E Eo / Euclid Ave,San Bernardino FSP,,,34.030318,-117.643684,8,71,53896,60,E,R5.003,35.6,,12
20896296,INHB,220503,05/03/2022 15:27:00,1125-Traffic Hazard,Sr60 E Eo / Euclid Ave,Rancho Cucamonga,,,34.030318,-117.643684,8,71,53896,60,E,R5.003,35.6,,10
20896297,INHB,220503,05/03/2022 15:25:00,1182-Trfc Collision-No Inj,I10 E Wo / Archibald Ave,San Bernardino FSP,,,34.068028,-117.60353,8,71,53896,10,E,6.535,53.3,,16
20896298,INHB,220503,05/03/2022 15:24:00,1182-Trfc Collision-No Inj,I10 E Wo / Archibald Ave,Rancho Cucamonga,,,34.068028,-117.60353,8,71,53896,10,E,6.535,53.3,,13
